Filename,Reason for failure
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1321M_0_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1328E_4_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1332M_0_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1330D_0_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1332M_1_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1338T_0_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1342M_0_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1343J_1_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1347D_0_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1347D_1_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1351M_0_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1351M_1_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1348J_1_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1347D_2_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1354E_2_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: could not broadcast input array from shape (124,100) into shape (124)"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1334T_0_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1361C_0_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No column combination found. Please make sure that the specified columns exist in the dataframe, are numeric, and contains at least two unique values."
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1354E_0_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1354E_3_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1361C_2_ENTPHC_surrounding_recall_soz_in_hamming.p,Program ran 0
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1330D_1_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1366J_0_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1367D_0_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1370E_0_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1374T_0_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1375C_1_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1374T_1_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1372C_1_ENTPHC_surrounding_recall_soz_in_hamming.p,Program ran 0
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1377M_0_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1377M_6_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1375C_2_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1375C_4_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1375C_3_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1376D_0_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1380D_4_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1382T_0_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1383J_1_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1379E_0_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1380D_1_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1379E_1_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1383J_2_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1383J_4_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1383J_3_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1384J_0_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1384J_1_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1389J_1_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1389J_0_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1388T_0_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1385E_0_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1389J_2_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1386T_1_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1389J_3_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1393T_1_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1393T_0_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1393T_2_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1395M_2_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1395M_3_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1395M_1_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1395M_0_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1395M_4_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1395M_5_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1395M_6_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1396T_0_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1398J_1_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1398J_0_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1397D_1_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1400N_0_ENTPHC_surrounding_recall_soz_in_hamming.p,Program ran 0
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1401J_2_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1403N_0_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1403N_1_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1403N_2_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1401J_0_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1403N_4_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1404E_0_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1401J_1_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1406M_0_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1400N_3_ENTPHC_surrounding_recall_soz_in_hamming.p,Program ran 0
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1406M_1_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1406M_2_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1404E_1_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1406M_3_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1409D_2_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1409D_1_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1409D_3_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1420T_0_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1421M_0_ENTPHC_surrounding_recall_soz_in_hamming.p,Program ran 0
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1415T_0_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1426N_1_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1433E_0_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1441T_0_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1441T_1_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1444D_1_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1443D_2_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1447M_0_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1445E_0_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1444D_2_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1444D_3_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1448T_0_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1450D_3_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1450D_4_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No column combination found. Please make sure that the specified columns exist in the dataframe, are numeric, and contains at least two unique values."
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1449T_0_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1456D_0_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1450D_1_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1456D_1_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1454M_0_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1456D_2_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1456D_3_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1461T_0_ENTPHC_surrounding_recall_soz_in_hamming.p,Words are in spanish
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1462M_0_ENTPHC_surrounding_recall_soz_in_hamming.p,"An exception occurred: No appropriate channels found for the given picks (array([], dtype=float64))"
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1461T_1_ENTPHC_surrounding_recall_soz_in_hamming.p,Words are in spanish
/scratch/efeghhi/catFR1/IRIonly/SWR_catFR1_R1463E_0_ENTPHC_surrounding_recall_soz_in_hamming.p,Ripple array is empty
